driver_id,seed,time_slice,hour_start,hour_end,route_idx,candidate_count,time_eligible_candidate_count,feasible_opportunity_count,observable_opportunity_count,nominal_route_value,observable_route_value,walk_route_value,route_distance_miles,observability_profile,observability_ablation,use_urban_context
101,44,all_day,,,0,79,79,38,37,21.912989175686928,17.824193365186385,14.555222142985631,10.95076242434787,calibrated,full,True
101,44,all_day,,,1,79,79,38,37,20.923980016652788,16.835184206152245,13.566212983951491,12.42689549753315,calibrated,full,True
101,45,all_day,,,0,79,79,38,37,21.912989175686928,17.824193365186385,14.555222142985631,10.95076242434787,calibrated,full,True
101,45,all_day,,,1,79,79,38,37,20.923980016652788,16.835184206152245,13.566212983951491,12.42689549753315,calibrated,full,True
101,46,all_day,,,0,79,79,38,37,21.912989175686928,17.824193365186385,14.555222142985631,10.95076242434787,calibrated,full,True
101,46,all_day,,,1,79,79,38,37,20.923980016652788,16.835184206152245,13.566212983951491,12.42689549753315,calibrated,full,True
102,42,all_day,,,0,113,113,74,71,33.0236885928393,27.80417730996877,30.01760177798017,10.039270756956268,calibrated,full,True
102,43,all_day,,,0,113,113,74,71,33.0236885928393,27.80417730996877,30.01760177798017,10.039270756956268,calibrated,full,True
102,44,all_day,,,0,113,113,74,71,33.0236885928393,27.80417730996877,30.01760177798017,10.039270756956268,calibrated,full,True
102,45,all_day,,,0,113,113,74,71,33.0236885928393,27.80417730996877,30.01760177798017,10.039270756956268,calibrated,full,True
102,46,all_day,,,0,113,113,74,71,33.0236885928393,27.80417730996877,30.01760177798017,10.039270756956268,calibrated,full,True
103,42,all_day,,,0,143,143,99,90,41.639716902581185,34.746302831723824,37.937018539976265,11.358631488684804,calibrated,full,True
103,43,all_day,,,0,143,143,99,90,41.639716902581185,34.746302831723824,37.937018539976265,11.358631488684804,calibrated,full,True
103,44,all_day,,,0,143,143,99,90,41.639716902581185,34.746302831723824,37.937018539976265,11.358631488684804,calibrated,full,True
103,45,all_day,,,0,143,143,99,90,41.639716902581185,34.746302831723824,37.937018539976265,11.358631488684804,calibrated,full,True
103,46,all_day,,,0,143,143,99,90,41.639716902581185,34.746302831723824,37.937018539976265,11.358631488684804,calibrated,full,True
104,42,all_day,,,0,71,71,12,12,13.816153205661948,10.224226905229994,11.420682899931613,18.184845961698585,calibrated,full,True
104,43,all_day,,,0,71,71,12,12,13.816153205661948,10.224226905229994,11.420682899931613,18.184845961698585,calibrated,full,True
104,44,all_day,,,0,71,71,12,12,13.816153205661948,10.224226905229994,11.420682899931613,18.184845961698585,calibrated,full,True
104,45,all_day,,,0,71,71,12,12,13.816153205661948,10.224226905229994,11.420682899931613,18.184845961698585,calibrated,full,True
104,46,all_day,,,0,71,71,12,12,13.816153205661948,10.224226905229994,11.420682899931613,18.184845961698585,calibrated,full,True
105,42,all_day,,,0,149,149,67,54,17.825312239800166,12.843351265684756,11.593925093905028,18.544310089850498,calibrated,full,True
105,42,all_day,,,1,86,86,97,73,32.2492506244796,25.016920923196864,26.758036051279895,15.672760261970746,calibrated,full,True
105,43,all_day,,,0,149,149,67,54,17.825312239800166,12.843351265684756,11.593925093905028,18.544310089850498,calibrated,full,True
105,43,all_day,,,1,86,86,97,73,32.2492506244796,25.016920923196864,26.758036051279895,15.672760261970746,calibrated,full,True
105,44,all_day,,,0,149,149,67,54,17.825312239800166,12.843351265684756,11.593925093905028,18.544310089850498,calibrated,full,True
105,44,all_day,,,1,86,86,97,73,32.2492506244796,25.016920923196864,26.758036051279895,15.672760261970746,calibrated,full,True
105,45,all_day,,,0,149,149,67,54,17.825312239800166,12.843351265684756,11.593925093905028,18.544310089850498,calibrated,full,True
105,45,all_day,,,1,86,86,97,73,32.2492506244796,25.016920923196864,26.758036051279895,15.672760261970746,calibrated,full,True
105,46,all_day,,,0,149,149,67,54,17.825312239800166,12.843351265684756,11.593925093905028,18.544310089850498,calibrated,full,True
105,46,all_day,,,1,86,86,97,73,32.2492506244796,25.016920923196864,26.758036051279895,15.672760261970746,calibrated,full,True
106,42,all_day,,,0,79,79,42,40,15.600083263946711,12.162813839147109,11.539077541079656,10.671517516497445,calibrated,full,True
106,43,all_day,,,0,79,79,42,40,15.600083263946711,12.162813839147109,11.539077541079656,10.671517516497445,calibrated,full,True
106,44,all_day,,,0,79,79,42,40,15.600083263946711,12.162813839147109,11.539077541079656,10.671517516497445,calibrated,full,True
106,45,all_day,,,0,79,79,42,40,15.600083263946711,12.162813839147109,11.539077541079656,10.671517516497445,calibrated,full,True
106,46,all_day,,,0,79,79,42,40,15.600083263946711,12.162813839147109,11.539077541079656,10.671517516497445,calibrated,full,True
107,42,all_day,,,0,27,27,1,1,-6.136885928393006,-7.026635848096309,-8.346139631032797,17.741620788646276,calibrated,full,True
107,42,all_day,,,1,25,25,1,1,-3.824646128226478,-4.714396047929781,-6.033899830866268,14.29051660929325,calibrated,full,True
107,43,all_day,,,0,27,27,1,1,-6.136885928393006,-7.026635848096309,-8.346139631032797,17.741620788646276,calibrated,full,True
107,43,all_day,,,1,25,25,1,1,-3.824646128226478,-4.714396047929781,-6.033899830866268,14.29051660929325,calibrated,full,True
107,44,all_day,,,0,27,27,1,1,-6.136885928393006,-7.026635848096309,-8.346139631032797,17.741620788646276,calibrated,full,True
107,44,all_day,,,1,25,25,1,1,-3.824646128226478,-4.714396047929781,-6.033899830866268,14.29051660929325,calibrated,full,True
107,45,all_day,,,0,27,27,1,1,-6.136885928393006,-7.026635848096309,-8.346139631032797,17.741620788646276,calibrated,full,True
107,45,all_day,,,1,25,25,1,1,-3.824646128226478,-4.714396047929781,-6.033899830866268,14.29051660929325,calibrated,full,True
107,46,all_day,,,0,27,27,1,1,-6.136885928393006,-7.026635848096309,-8.346139631032797,17.741620788646276,calibrated,full,True
107,46,all_day,,,1,25,25,1,1,-3.824646128226478,-4.714396047929781,-6.033899830866268,14.29051660929325,calibrated,full,True
108,42,all_day,,,0,15,15,0,0,-11.705786844296421,-11.705786844296421,-11.705786844296421,17.47132364820361,calibrated,full,True
108,42,all_day,,,1,18,18,0,0,-13.941590341382181,-13.941590341382181,-13.941590341382181,20.80834379310773,calibrated,full,True
108,43,all_day,,,0,15,15,0,0,-11.705786844296421,-11.705786844296421,-11.705786844296421,17.47132364820361,calibrated,full,True
108,43,all_day,,,1,18,18,0,0,-13.941590341382181,-13.941590341382181,-13.941590341382181,20.80834379310773,calibrated,full,True
108,44,all_day,,,0,15,15,0,0,-11.705786844296421,-11.705786844296421,-11.705786844296421,17.47132364820361,calibrated,full,True
108,44,all_day,,,1,18,18,0,0,-13.941590341382181,-13.941590341382181,-13.941590341382181,20.80834379310773,calibrated,full,True
108,45,all_day,,,0,15,15,0,0,-11.705786844296421,-11.705786844296421,-11.705786844296421,17.47132364820361,calibrated,full,True
108,45,all_day,,,1,18,18,0,0,-13.941590341382181,-13.941590341382181,-13.941590341382181,20.80834379310773,calibrated,full,True
108,46,all_day,,,0,15,15,0,0,-11.705786844296421,-11.705786844296421,-11.705786844296421,17.47132364820361,calibrated,full,True
108,46,all_day,,,1,18,18,0,0,-13.941590341382181,-13.941590341382181,-13.941590341382181,20.80834379310773,calibrated,full,True
109,42,all_day,,,0,67,67,20,19,16.29829308909242,11.284542171590754,13.545375826026262,18.584637180459072,calibrated,full,True
109,42,all_day,,,1,81,81,42,41,29.662114904246458,24.50107439290779,24.262191209922996,19.90729118769185,calibrated,full,True
109,43,all_day,,,0,67,67,20,19,16.29829308909242,11.284542171590754,13.545375826026262,18.584637180459072,calibrated,full,True
109,43,all_day,,,1,81,81,42,41,29.662114904246458,24.50107439290779,24.262191209922996,19.90729118769185,calibrated,full,True
109,44,all_day,,,0,67,67,20,19,16.29829308909242,11.284542171590754,13.545375826026262,18.584637180459072,calibrated,full,True
109,44,all_day,,,1,81,81,42,41,29.662114904246458,24.50107439290779,24.262191209922996,19.90729118769185,calibrated,full,True
109,45,all_day,,,0,67,67,20,19,16.29829308909242,11.284542171590754,13.545375826026262,18.584637180459072,calibrated,full,True
109,45,all_day,,,1,81,81,42,41,29.662114904246458,24.50107439290779,24.262191209922996,19.90729118769185,calibrated,full,True
109,46,all_day,,,0,67,67,20,19,16.29829308909242,11.284542171590754,13.545375826026262,18.584637180459072,calibrated,full,True
109,46,all_day,,,1,81,81,42,41,29.662114904246458,24.50107439290779,24.262191209922996,19.90729118769185,calibrated,full,True
110,42,all_day,,,0,144,144,114,114,34.25245628642798,27.604238066261853,29.857856384395976,10.070960766525408,calibrated,full,True
110,42,all_day,,,1,144,144,114,114,34.095670274771024,27.447452054604902,29.701070372739025,10.304969739147726,calibrated,full,True
110,43,all_day,,,0,144,144,114,114,34.25245628642798,27.604238066261853,29.857856384395976,10.070960766525408,calibrated,full,True
110,43,all_day,,,1,144,144,114,114,34.095670274771024,27.447452054604902,29.701070372739025,10.304969739147726,calibrated,full,True
110,44,all_day,,,0,144,144,114,114,34.25245628642798,27.604238066261853,29.857856384395976,10.070960766525408,calibrated,full,True
110,44,all_day,,,1,144,144,114,114,34.095670274771024,27.447452054604902,29.701070372739025,10.304969739147726,calibrated,full,True
110,45,all_day,,,0,144,144,114,114,34.25245628642798,27.604238066261853,29.857856384395976,10.070960766525408,calibrated,full,True
110,45,all_day,,,1,144,144,114,114,34.095670274771024,27.447452054604902,29.701070372739025,10.304969739147726,calibrated,full,True
110,46,all_day,,,0,144,144,114,114,34.25245628642798,27.604238066261853,29.857856384395976,10.070960766525408,calibrated,full,True
110,46,all_day,,,1,144,144,114,114,34.095670274771024,27.447452054604902,29.701070372739025,10.304969739147726,calibrated,full,True
111,42,all_day,,,0,6,6,7,7,17.890133222314738,14.973044986248674,11.206031969742924,7.999801160724272,calibrated,full,True
111,42,all_day,,,1,6,6,5,5,3.8585345545378846,2.386138516770634,0.989949430770773,8.79323200815241,calibrated,full,True
111,43,all_day,,,0,6,6,7,7,17.890133222314738,14.973044986248674,11.206031969742924,7.999801160724272,calibrated,full,True
111,43,all_day,,,1,6,6,5,5,3.8585345545378846,2.386138516770634,0.989949430770773,8.79323200815241,calibrated,full,True
111,44,all_day,,,0,6,6,7,7,17.890133222314738,14.973044986248674,11.206031969742924,7.999801160724272,calibrated,full,True
111,44,all_day,,,1,6,6,5,5,3.8585345545378846,2.386138516770634,0.989949430770773,8.79323200815241,calibrated,full,True
111,45,all_day,,,0,6,6,7,7,17.890133222314738,14.973044986248674,11.206031969742924,7.999801160724272,calibrated,full,True
111,45,all_day,,,1,6,6,5,5,3.8585345545378846,2.386138516770634,0.989949430770773,8.79323200815241,calibrated,full,True
111,46,all_day,,,0,6,6,7,7,17.890133222314738,14.973044986248674,11.206031969742924,7.999801160724272,calibrated,full,True
111,46,all_day,,,1,6,6,5,5,3.8585345545378846,2.386138516770634,0.989949430770773,8.79323200815241,calibrated,full,True
112,42,all_day,,,0,190,190,117,72,24.021024146544544,19.286956683466684,19.506418243421816,13.0283221693365,calibrated,full,True
112,42,all_day,,,1,192,192,73,63,13.071981681931724,9.3258501479648,10.012448367798818,16.68360942995265,calibrated,full,True
112,43,all_day,,,0,190,190,117,72,24.021024146544544,19.286956683466684,19.506418243421816,13.0283221693365,calibrated,full,True
112,43,all_day,,,1,192,192,73,63,13.071981681931724,9.3258501479648,10.012448367798818,16.68360942995265,calibrated,full,True
112,44,all_day,,,0,190,190,117,72,24.021024146544544,19.286956683466684,19.506418243421816,13.0283221693365,calibrated,full,True
112,44,all_day,,,1,192,192,73,63,13.071981681931724,9.3258501479648,10.012448367798818,16.68360942995265,calibrated,full,True
112,45,all_day,,,0,190,190,117,72,24.021024146544544,19.286956683466684,19.506418243421816,13.0283221693365,calibrated,full,True
112,45,all_day,,,1,192,192,73,63,13.071981681931724,9.3258501479648,10.012448367798818,16.68360942995265,calibrated,full,True
112,46,all_day,,,0,190,190,117,72,24.021024146544544,19.286956683466684,19.506418243421816,13.0283221693365,calibrated,full,True
112,46,all_day,,,1,192,192,73,63,13.071981681931724,9.3258501479648,10.012448367798818,16.68360942995265,calibrated,full,True
113,42,all_day,,,0,114,114,20,17,18.304579517069108,13.58361538640754,15.594368376989141,16.709582810344614,calibrated,full,True
113,43,all_day,,,0,114,114,20,17,18.304579517069108,13.58361538640754,15.594368376989141,16.709582810344614,calibrated,full,True
113,44,all_day,,,0,114,114,20,17,18.304579517069108,13.58361538640754,15.594368376989141,16.709582810344614,calibrated,full,True
113,45,all_day,,,0,114,114,20,17,18.304579517069108,13.58361538640754,15.594368376989141,16.709582810344614,calibrated,full,True
113,46,all_day,,,0,114,114,20,17,18.304579517069108,13.58361538640754,15.594368376989141,16.709582810344614,calibrated,full,True
114,42,all_day,,,0,90,90,53,43,20.68226477935054,16.06783022313222,15.763962695809902,14.280201821864866,calibrated,full,True
114,43,all_day,,,0,90,90,53,43,20.68226477935054,16.06783022313222,15.763962695809902,14.280201821864866,calibrated,full,True
114,44,all_day,,,0,90,90,53,43,20.68226477935054,16.06783022313222,15.763962695809902,14.280201821864866,calibrated,full,True
114,45,all_day,,,0,90,90,53,43,20.68226477935054,16.06783022313222,15.763962695809902,14.280201821864866,calibrated,full,True
114,46,all_day,,,0,90,90,53,43,20.68226477935054,16.06783022313222,15.763962695809902,14.280201821864866,calibrated,full,True
115,42,all_day,,,0,146,146,31,25,10.6985012489592,7.168513630218062,7.879590889940442,17.98731156871761,calibrated,full,True
115,43,all_day,,,0,146,146,31,25,10.6985012489592,7.168513630218062,7.879590889940442,17.98731156871761,calibrated,full,True
115,44,all_day,,,0,146,146,31,25,10.6985012489592,7.168513630218062,7.879590889940442,17.98731156871761,calibrated,full,True
115,45,all_day,,,0,146,146,31,25,10.6985012489592,7.168513630218062,7.879590889940442,17.98731156871761,calibrated,full,True
115,46,all_day,,,0,146,146,31,25,10.6985012489592,7.168513630218062,7.879590889940442,17.98731156871761,calibrated,full,True
116,42,all_day,,,0,5,5,5,5,5.728767693588676,3.6174759037944995,3.0408921620184977,11.971988517031827,calibrated,full,True
116,42,all_day,,,1,5,5,5,4,0.6102414654454602,-0.9914186241900396,-0.42547803905581993,14.014564976947073,calibrated,full,True
116,43,all_day,,,0,5,5,5,5,5.728767693588676,3.6174759037944995,3.0408921620184977,11.971988517031827,calibrated,full,True
116,43,all_day,,,1,5,5,5,4,0.6102414654454602,-0.9914186241900396,-0.42547803905581993,14.014564976947073,calibrated,full,True
116,44,all_day,,,0,5,5,5,5,5.728767693588676,3.6174759037944995,3.0408921620184977,11.971988517031827,calibrated,full,True
116,44,all_day,,,1,5,5,5,4,0.6102414654454602,-0.9914186241900396,-0.42547803905581993,14.014564976947073,calibrated,full,True
116,45,all_day,,,0,5,5,5,5,5.728767693588676,3.6174759037944995,3.0408921620184977,11.971988517031827,calibrated,full,True
116,45,all_day,,,1,5,5,5,4,0.6102414654454602,-0.9914186241900396,-0.42547803905581993,14.014564976947073,calibrated,full,True
116,46,all_day,,,0,5,5,5,5,5.728767693588676,3.6174759037944995,3.0408921620184977,11.971988517031827,calibrated,full,True
116,46,all_day,,,1,5,5,5,4,0.6102414654454602,-0.9914186241900396,-0.42547803905581993,14.014564976947073,calibrated,full,True
117,42,all_day,,,0,131,131,52,52,30.963322231473768,24.895716542398567,27.37931606199092,17.96519069929288,calibrated,full,True
117,43,all_day,,,0,131,131,52,52,30.963322231473768,24.895716542398567,27.37931606199092,17.96519069929288,calibrated,full,True
117,44,all_day,,,0,131,131,52,52,30.963322231473768,24.895716542398567,27.37931606199092,17.96519069929288,calibrated,full,True
117,45,all_day,,,0,131,131,52,52,30.963322231473768,24.895716542398567,27.37931606199092,17.96519069929288,calibrated,full,True
117,46,all_day,,,0,131,131,52,52,30.963322231473768,24.895716542398567,27.37931606199092,17.96519069929288,calibrated,full,True
118,42,all_day,,,0,163,163,105,101,54.61415487094088,45.44917106974832,51.76685749493757,16.247530043371817,calibrated,full,True
118,43,all_day,,,0,163,163,105,101,54.61415487094088,45.44917106974832,51.76685749493757,16.247530043371817,calibrated,full,True
118,44,all_day,,,0,163,163,105,101,54.61415487094088,45.44917106974832,51.76685749493757,16.247530043371817,calibrated,full,True
118,45,all_day,,,0,163,163,105,101,54.61415487094088,45.44917106974832,51.76685749493757,16.247530043371817,calibrated,full,True
118,46,all_day,,,0,163,163,105,101,54.61415487094088,45.44917106974832,51.76685749493757,16.247530043371817,calibrated,full,True
119,42,all_day,,,0,99,99,69,66,23.697127393838468,19.430730082745207,18.213205227600728,14.258018815166466,calibrated,full,True
119,42,all_day,,,1,190,190,95,80,17.330141548709406,12.959261775818925,13.730727880486336,15.17889321088148,calibrated,full,True
119,43,all_day,,,0,99,99,69,66,23.697127393838468,19.430730082745207,18.213205227600728,14.258018815166466,calibrated,full,True
119,43,all_day,,,1,190,190,95,80,17.330141548709406,12.959261775818925,13.730727880486336,15.17889321088148,calibrated,full,True
119,44,all_day,,,0,99,99,69,66,23.697127393838468,19.430730082745207,18.213205227600728,14.258018815166466,calibrated,full,True
119,44,all_day,,,1,190,190,95,80,17.330141548709406,12.959261775818925,13.730727880486336,15.17889321088148,calibrated,full,True
119,45,all_day,,,0,99,99,69,66,23.697127393838468,19.430730082745207,18.213205227600728,14.258018815166466,calibrated,full,True
119,45,all_day,,,1,190,190,95,80,17.330141548709406,12.959261775818925,13.730727880486336,15.17889321088148,calibrated,full,True
119,46,all_day,,,0,99,99,69,66,23.697127393838468,19.430730082745207,18.213205227600728,14.258018815166466,calibrated,full,True
119,46,all_day,,,1,190,190,95,80,17.330141548709406,12.959261775818925,13.730727880486336,15.17889321088148,calibrated,full,True
120,42,all_day,,,0,35,35,39,38,38.7751873438801,32.60054090476786,32.657622172742556,18.245989038984927,calibrated,full,True
120,43,all_day,,,0,35,35,39,38,38.7751873438801,32.60054090476786,32.657622172742556,18.245989038984927,calibrated,full,True
120,44,all_day,,,0,35,35,39,38,38.7751873438801,32.60054090476786,32.657622172742556,18.245989038984927,calibrated,full,True
120,45,all_day,,,0,35,35,39,38,38.7751873438801,32.60054090476786,32.657622172742556,18.245989038984927,calibrated,full,True
120,46,all_day,,,0,35,35,39,38,38.7751873438801,32.60054090476786,32.657622172742556,18.245989038984927,calibrated,full,True
121,42,all_day,,,0,136,136,70,68,22.532223147377188,17.244631424955408,18.451121513221317,14.877278884511663,calibrated,full,True
121,43,all_day,,,0,136,136,70,68,22.532223147377188,17.244631424955408,18.451121513221317,14.877278884511663,calibrated,full,True
121,44,all_day,,,0,136,136,70,68,22.532223147377188,17.244631424955408,18.451121513221317,14.877278884511663,calibrated,full,True
121,45,all_day,,,0,136,136,70,68,22.532223147377188,17.244631424955408,18.451121513221317,14.877278884511663,calibrated,full,True
121,46,all_day,,,0,136,136,70,68,22.532223147377188,17.244631424955408,18.451121513221317,14.877278884511663,calibrated,full,True
122,42,all_day,,,0,3,3,5,3,-0.7269775187343903,-2.2307381173399037,-4.119496758192353,15.264145550349834,calibrated,full,True
122,42,all_day,,,1,7,7,12,10,30.706786011656952,25.712586685904405,24.67871574615571,15.736140281109027,calibrated,full,True
122,43,all_day,,,0,3,3,5,3,-0.7269775187343903,-2.2307381173399037,-4.119496758192353,15.264145550349834,calibrated,full,True
122,43,all_day,,,1,7,7,12,10,30.706786011656952,25.712586685904405,24.67871574615571,15.736140281109027,calibrated,full,True
122,44,all_day,,,0,3,3,5,3,-0.7269775187343903,-2.2307381173399037,-4.119496758192353,15.264145550349834,calibrated,full,True
122,44,all_day,,,1,7,7,12,10,30.706786011656952,25.712586685904405,24.67871574615571,15.736140281109027,calibrated,full,True
122,45,all_day,,,0,3,3,5,3,-0.7269775187343903,-2.2307381173399037,-4.119496758192353,15.264145550349834,calibrated,full,True
122,45,all_day,,,1,7,7,12,10,30.706786011656952,25.712586685904405,24.67871574615571,15.736140281109027,calibrated,full,True
122,46,all_day,,,0,3,3,5,3,-0.7269775187343903,-2.2307381173399037,-4.119496758192353,15.264145550349834,calibrated,full,True
122,46,all_day,,,1,7,7,12,10,30.706786011656952,25.712586685904405,24.67871574615571,15.736140281109027,calibrated,full,True
123,42,all_day,,,0,29,29,36,34,52.365029142381346,43.18229562227587,47.40637320728868,18.1118968024159,calibrated,full,True
123,43,all_day,,,0,29,29,36,34,52.365029142381346,43.18229562227587,47.40637320728868,18.1118968024159,calibrated,full,True
123,44,all_day,,,0,29,29,36,34,52.365029142381346,43.18229562227587,47.40637320728868,18.1118968024159,calibrated,full,True
123,45,all_day,,,0,29,29,36,34,52.365029142381346,43.18229562227587,47.40637320728868,18.1118968024159,calibrated,full,True
123,46,all_day,,,0,29,29,36,34,52.365029142381346,43.18229562227587,47.40637320728868,18.1118968024159,calibrated,full,True
124,42,all_day,,,0,141,141,115,75,20.36303080766028,15.275859679183844,17.55638050921368,13.63726745125331,calibrated,full,True
124,42,all_day,,,1,202,202,122,98,17.93205661948376,13.760528557004159,15.073333219296261,14.653646836591399,calibrated,full,True
124,43,all_day,,,0,141,141,115,75,20.36303080766028,15.275859679183844,17.55638050921368,13.63726745125331,calibrated,full,True
124,43,all_day,,,1,202,202,122,98,17.93205661948376,13.760528557004159,15.073333219296261,14.653646836591399,calibrated,full,True
124,44,all_day,,,0,141,141,115,75,20.36303080766028,15.275859679183844,17.55638050921368,13.63726745125331,calibrated,full,True
124,44,all_day,,,1,202,202,122,98,17.93205661948376,13.760528557004159,15.073333219296261,14.653646836591399,calibrated,full,True
124,45,all_day,,,0,141,141,115,75,20.36303080766028,15.275859679183844,17.55638050921368,13.63726745125331,calibrated,full,True
124,45,all_day,,,1,202,202,122,98,17.93205661948376,13.760528557004159,15.073333219296261,14.653646836591399,calibrated,full,True
124,46,all_day,,,0,141,141,115,75,20.36303080766028,15.275859679183844,17.55638050921368,13.63726745125331,calibrated,full,True
124,46,all_day,,,1,202,202,122,98,17.93205661948376,13.760528557004159,15.073333219296261,14.653646836591399,calibrated,full,True
125,42,all_day,,,0,86,86,26,21,4.60857618651124,1.6832961454028883,2.8385591081388437,17.37525942311755,calibrated,full,True
125,43,all_day,,,0,86,86,26,21,4.60857618651124,1.6832961454028883,2.8385591081388437,17.37525942311755,calibrated,full,True
125,44,all_day,,,0,86,86,26,21,4.60857618651124,1.6832961454028883,2.8385591081388437,17.37525942311755,calibrated,full,True
125,45,all_day,,,0,86,86,26,21,4.60857618651124,1.6832961454028883,2.8385591081388437,17.37525942311755,calibrated,full,True
125,46,all_day,,,0,86,86,26,21,4.60857618651124,1.6832961454028883,2.8385591081388437,17.37525942311755,calibrated,full,True
126,42,all_day,,,0,2,2,2,2,-3.6773522064945894,-4.848954837269279,-4.101830161116785,20.787092845514312,calibrated,full,True
126,43,all_day,,,0,2,2,2,2,-3.6773522064945894,-4.848954837269279,-4.101830161116785,20.787092845514312,calibrated,full,True
126,44,all_day,,,0,2,2,2,2,-3.6773522064945894,-4.848954837269279,-4.101830161116785,20.787092845514312,calibrated,full,True
126,45,all_day,,,0,2,2,2,2,-3.6773522064945894,-4.848954837269279,-4.101830161116785,20.787092845514312,calibrated,full,True
126,46,all_day,,,0,2,2,2,2,-3.6773522064945894,-4.848954837269279,-4.101830161116785,20.787092845514312,calibrated,full,True
127,42,all_day,,,0,2,2,0,0,-8.366278101582015,-8.366278101582015,-8.366278101582015,12.486982241167187,calibrated,full,True
127,43,all_day,,,0,2,2,0,0,-8.366278101582015,-8.366278101582015,-8.366278101582015,12.486982241167187,calibrated,full,True
127,44,all_day,,,0,2,2,0,0,-8.366278101582015,-8.366278101582015,-8.366278101582015,12.486982241167187,calibrated,full,True
127,45,all_day,,,0,2,2,0,0,-8.366278101582015,-8.366278101582015,-8.366278101582015,12.486982241167187,calibrated,full,True
127,46,all_day,,,0,2,2,0,0,-8.366278101582015,-8.366278101582015,-8.366278101582015,12.486982241167187,calibrated,full,True
128,42,all_day,,,0,3,3,6,4,6.866069941715235,4.655648391407871,5.910570118435903,12.140194116842931,calibrated,full,True
128,42,all_day,,,1,5,5,7,5,7.0328059950041615,4.822384444696797,6.077306171724829,11.891334335814683,calibrated,full,True
128,43,all_day,,,0,3,3,6,4,6.866069941715235,4.655648391407871,5.910570118435903,12.140194116842931,calibrated,full,True
128,43,all_day,,,1,5,5,7,5,7.0328059950041615,4.822384444696797,6.077306171724829,11.891334335814683,calibrated,full,True
128,44,all_day,,,0,3,3,6,4,6.866069941715235,4.655648391407871,5.910570118435903,12.140194116842931,calibrated,full,True
128,44,all_day,,,1,5,5,7,5,7.0328059950041615,4.822384444696797,6.077306171724829,11.891334335814683,calibrated,full,True
128,45,all_day,,,0,3,3,6,4,6.866069941715235,4.655648391407871,5.910570118435903,12.140194116842931,calibrated,full,True
128,45,all_day,,,1,5,5,7,5,7.0328059950041615,4.822384444696797,6.077306171724829,11.891334335814683,calibrated,full,True
128,46,all_day,,,0,3,3,6,4,6.866069941715235,4.655648391407871,5.910570118435903,12.140194116842931,calibrated,full,True
128,46,all_day,,,1,5,5,7,5,7.0328059950041615,4.822384444696797,6.077306171724829,11.891334335814683,calibrated,full,True
129,42,all_day,,,0,78,78,46,43,40.72880932556203,34.64516981692302,37.80166711728418,10.479389066325327,calibrated,full,True
129,43,all_day,,,0,78,78,46,43,40.72880932556203,34.64516981692302,37.80166711728418,10.479389066325327,calibrated,full,True
129,44,all_day,,,0,78,78,46,43,40.72880932556203,34.64516981692302,37.80166711728418,10.479389066325327,calibrated,full,True
129,45,all_day,,,0,78,78,46,43,40.72880932556203,34.64516981692302,37.80166711728418,10.479389066325327,calibrated,full,True
129,46,all_day,,,0,78,78,46,43,40.72880932556203,34.64516981692302,37.80166711728418,10.479389066325327,calibrated,full,True
130,42,all_day,,,0,88,88,32,27,12.234887593671939,8.672704553654189,8.72149128860918,15.321063293026956,calibrated,full,True
130,42,all_day,,,1,62,62,27,26,22.704204829308907,17.942084560812916,19.720236587660295,17.97879876222551,calibrated,full,True
130,43,all_day,,,0,88,88,32,27,12.234887593671939,8.672704553654189,8.72149128860918,15.321063293026956,calibrated,full,True
130,43,all_day,,,1,62,62,27,26,22.704204829308907,17.942084560812916,19.720236587660295,17.97879876222551,calibrated,full,True
130,44,all_day,,,0,88,88,32,27,12.234887593671939,8.672704553654189,8.72149128860918,15.321063293026956,calibrated,full,True
130,44,all_day,,,1,62,62,27,26,22.704204829308907,17.942084560812916,19.720236587660295,17.97879876222551,calibrated,full,True
130,45,all_day,,,0,88,88,32,27,12.234887593671939,8.672704553654189,8.72149128860918,15.321063293026956,calibrated,full,True
130,45,all_day,,,1,62,62,27,26,22.704204829308907,17.942084560812916,19.720236587660295,17.97879876222551,calibrated,full,True
130,46,all_day,,,0,88,88,32,27,12.234887593671939,8.672704553654189,8.72149128860918,15.321063293026956,calibrated,full,True
130,46,all_day,,,1,62,62,27,26,22.704204829308907,17.942084560812916,19.720236587660295,17.97879876222551,calibrated,full,True
131,42,all_day,,,0,43,43,4,2,-12.360616153205664,-12.360616153205664,-12.360616153205664,18.448680825680093,calibrated,full,True
131,42,all_day,,,1,43,43,13,11,4.609159034138218,2.281561778242942,2.6150963262704074,14.762449202778779,calibrated,full,True
131,43,all_day,,,0,43,43,4,2,-12.360616153205664,-12.360616153205664,-12.360616153205664,18.448680825680093,calibrated,full,True
131,43,all_day,,,1,43,43,13,11,4.609159034138218,2.281561778242942,2.6150963262704074,14.762449202778779,calibrated,full,True
131,44,all_day,,,0,43,43,4,2,-12.360616153205664,-12.360616153205664,-12.360616153205664,18.448680825680093,calibrated,full,True
131,44,all_day,,,1,43,43,13,11,4.609159034138218,2.281561778242942,2.6150963262704074,14.762449202778779,calibrated,full,True
131,45,all_day,,,0,43,43,4,2,-12.360616153205664,-12.360616153205664,-12.360616153205664,18.448680825680093,calibrated,full,True
131,45,all_day,,,1,43,43,13,11,4.609159034138218,2.281561778242942,2.6150963262704074,14.762449202778779,calibrated,full,True
