driver_id,seed,time_slice,hour_start,hour_end,route_idx,candidate_count,time_eligible_candidate_count,feasible_opportunity_count,observable_opportunity_count,nominal_route_value,observable_route_value,walk_route_value,route_distance_miles,observability_profile,observability_ablation,use_urban_context
9,44,all_day,,,1,6,6,0,0,-5.5421315570358045,-5.5421315570358045,-5.5421315570358045,8.271838144829559,calibrated,full,False
10,42,all_day,,,0,27,27,5,1,15.216527893422148,11.105940323784102,9.531396364507483,7.885779263549033,calibrated,full,False
10,42,all_day,,,1,28,28,5,1,14.684929225645295,10.574341656007249,8.999797696730631,8.67921011097717,calibrated,full,False
10,43,all_day,,,0,27,27,5,1,15.216527893422148,11.105940323784102,9.531396364507483,7.885779263549033,calibrated,full,False
10,43,all_day,,,1,28,28,5,1,14.684929225645295,10.574341656007249,8.999797696730631,8.67921011097717,calibrated,full,False
10,44,all_day,,,0,27,27,5,1,15.216527893422148,11.105940323784102,9.531396364507483,7.885779263549033,calibrated,full,False
10,44,all_day,,,1,28,28,5,1,14.684929225645295,10.574341656007249,8.999797696730631,8.67921011097717,calibrated,full,False
11,42,all_day,,,0,8,8,0,0,-11.96390507910075,-11.96390507910075,-11.96390507910075,17.85657474492649,calibrated,full,False
11,42,all_day,,,1,8,8,0,0,-12.85012489592007,-12.85012489592007,-12.85012489592007,19.179290889432938,calibrated,full,False
11,43,all_day,,,0,8,8,0,0,-11.96390507910075,-11.96390507910075,-11.96390507910075,17.85657474492649,calibrated,full,False
11,43,all_day,,,1,8,8,0,0,-12.85012489592007,-12.85012489592007,-12.85012489592007,19.179290889432938,calibrated,full,False
11,44,all_day,,,0,8,8,0,0,-11.96390507910075,-11.96390507910075,-11.96390507910075,17.85657474492649,calibrated,full,False
11,44,all_day,,,1,8,8,0,0,-12.85012489592007,-12.85012489592007,-12.85012489592007,19.179290889432938,calibrated,full,False
12,42,all_day,,,0,0,0,0,0,-8.22323064113239,-8.22323064113239,-8.22323064113239,12.273478568854314,calibrated,full,False
12,43,all_day,,,0,0,0,0,0,-8.22323064113239,-8.22323064113239,-8.22323064113239,12.273478568854314,calibrated,full,False
12,44,all_day,,,0,0,0,0,0,-8.22323064113239,-8.22323064113239,-8.22323064113239,12.273478568854314,calibrated,full,False
13,42,all_day,,,0,5,5,3,0,0.14571190674437862,-1.9283171585577117,-0.03400987994027371,11.349683721277046,calibrated,full,False
13,42,all_day,,,1,5,5,3,0,-0.3210657785179034,-2.3950948438199937,-0.5007875652025557,12.04636683360881,calibrated,full,False
13,43,all_day,,,0,5,5,3,0,0.14571190674437862,-1.9283171585577117,-0.03400987994027371,11.349683721277046,calibrated,full,False
13,43,all_day,,,1,5,5,3,0,-0.3210657785179034,-2.3950948438199937,-0.5007875652025557,12.04636683360881,calibrated,full,False
13,44,all_day,,,0,5,5,3,0,0.14571190674437862,-1.9283171585577117,-0.03400987994027371,11.349683721277046,calibrated,full,False
13,44,all_day,,,1,5,5,3,0,-0.3210657785179034,-2.3950948438199937,-0.5007875652025557,12.04636683360881,calibrated,full,False
14,42,all_day,,,0,16,16,8,0,22.021856786011657,16.081132790387265,18.08798047172868,8.176333155206482,calibrated,full,False
14,43,all_day,,,0,16,16,8,0,22.021856786011657,16.081132790387265,18.08798047172868,8.176333155206482,calibrated,full,False
14,44,all_day,,,0,16,16,8,0,22.021856786011657,16.081132790387265,18.08798047172868,8.176333155206482,calibrated,full,False
15,42,all_day,,,0,1,1,2,0,-2.5871773522064956,-3.212137791250866,-2.8342726594221577,8.339070674935067,calibrated,full,False
15,43,all_day,,,0,1,1,2,0,-2.5871773522064956,-3.212137791250866,-2.8342726594221577,8.339070674935067,calibrated,full,False
15,44,all_day,,,0,1,1,2,0,-2.5871773522064956,-3.212137791250866,-2.8342726594221577,8.339070674935067,calibrated,full,False
16,42,all_day,,,0,14,14,8,0,16.97527060782681,10.962821538584176,13.494963125231905,10.111536406228641,calibrated,full,False
16,42,all_day,,,1,27,27,21,0,30.768817651956702,20.138824670085,28.262229884002814,9.300272161258652,calibrated,full,False
16,43,all_day,,,0,14,14,8,0,16.97527060782681,10.962821538584176,13.494963125231905,10.111536406228641,calibrated,full,False
16,43,all_day,,,1,27,27,21,0,30.768817651956702,20.138824670085,28.262229884002814,9.300272161258652,calibrated,full,False
16,44,all_day,,,0,14,14,8,0,16.97527060782681,10.962821538584176,13.494963125231905,10.111536406228641,calibrated,full,False
16,44,all_day,,,1,27,27,21,0,30.768817651956702,20.138824670085,28.262229884002814,9.300272161258652,calibrated,full,False
17,42,all_day,,,0,15,15,0,0,-11.852373022481268,-11.852373022481268,-11.852373022481268,17.69010898877801,calibrated,full,False
17,42,all_day,,,1,13,13,0,0,-9.38255620316403,-9.38255620316403,-9.38255620316403,14.003815228603031,calibrated,full,False
17,43,all_day,,,0,15,15,0,0,-11.852373022481268,-11.852373022481268,-11.852373022481268,17.69010898877801,calibrated,full,False
17,43,all_day,,,1,13,13,0,0,-9.38255620316403,-9.38255620316403,-9.38255620316403,14.003815228603031,calibrated,full,False
17,44,all_day,,,0,15,15,0,0,-11.852373022481268,-11.852373022481268,-11.852373022481268,17.69010898877801,calibrated,full,False
17,44,all_day,,,1,13,13,0,0,-9.38255620316403,-9.38255620316403,-9.38255620316403,14.003815228603031,calibrated,full,False
18,42,all_day,,,0,18,18,6,0,-0.4373855120732717,-3.276768584759674,-4.03302067390905,17.07072464488548,calibrated,full,False
18,42,all_day,,,1,77,77,26,2,4.739300582847626,1.0434025662559598,0.8891822731119721,17.55328271216772,calibrated,full,False
18,43,all_day,,,0,18,18,6,0,-0.4373855120732717,-3.276768584759674,-4.03302067390905,17.07072464488548,calibrated,full,False
18,43,all_day,,,1,77,77,26,2,4.739300582847626,1.0434025662559598,0.8891822731119721,17.55328271216772,calibrated,full,False
18,44,all_day,,,0,18,18,6,0,-0.4373855120732717,-3.276768584759674,-4.03302067390905,17.07072464488548,calibrated,full,False
18,44,all_day,,,1,77,77,26,2,4.739300582847626,1.0434025662559598,0.8891822731119721,17.55328271216772,calibrated,full,False
19,42,all_day,,,0,32,32,14,0,36.61440466278101,26.229250682222755,33.75968513852186,15.87402289137162,calibrated,full,False
19,42,all_day,,,1,37,37,21,0,35.86915070774354,25.483996727185286,33.01443118348439,16.98634222724844,calibrated,full,False
19,43,all_day,,,0,32,32,14,0,36.61440466278101,26.229250682222755,33.75968513852186,15.87402289137162,calibrated,full,False
19,43,all_day,,,1,37,37,21,0,35.86915070774354,25.483996727185286,33.01443118348439,16.98634222724844,calibrated,full,False
19,44,all_day,,,0,32,32,14,0,36.61440466278101,26.229250682222755,33.75968513852186,15.87402289137162,calibrated,full,False
19,44,all_day,,,1,37,37,21,0,35.86915070774354,25.483996727185286,33.01443118348439,16.98634222724844,calibrated,full,False
20,42,all_day,,,0,29,29,15,5,17.292381348875935,12.405864487711888,13.670498663959314,10.75763977779711,calibrated,full,False
20,43,all_day,,,0,29,29,15,5,17.292381348875935,12.405864487711888,13.670498663959314,10.75763977779711,calibrated,full,False
20,44,all_day,,,0,29,29,15,5,17.292381348875935,12.405864487711888,13.670498663959314,10.75763977779711,calibrated,full,False
21,42,all_day,,,0,4,4,0,0,-9.57323064113239,-9.57323064113239,-9.57323064113239,14.288403941988642,calibrated,full,False
21,43,all_day,,,0,4,4,0,0,-9.57323064113239,-9.57323064113239,-9.57323064113239,14.288403941988642,calibrated,full,False
21,44,all_day,,,0,4,4,0,0,-9.57323064113239,-9.57323064113239,-9.57323064113239,14.288403941988642,calibrated,full,False
22,42,all_day,,,0,30,30,10,6,11.674604496253123,7.562294625360229,9.22457883053841,13.545366423502802,calibrated,full,False
22,42,all_day,,,1,30,30,10,6,10.990965861781847,6.878655990888953,8.540940196067135,14.565722594355451,calibrated,full,False
22,43,all_day,,,0,30,30,10,6,11.674604496253123,7.562294625360229,9.22457883053841,13.545366423502802,calibrated,full,False
22,43,all_day,,,1,30,30,10,6,10.990965861781847,6.878655990888953,8.540940196067135,14.565722594355451,calibrated,full,False
22,44,all_day,,,0,30,30,10,6,11.674604496253123,7.562294625360229,9.22457883053841,13.545366423502802,calibrated,full,False
22,44,all_day,,,1,30,30,10,6,10.990965861781847,6.878655990888953,8.540940196067135,14.565722594355451,calibrated,full,False
23,42,all_day,,,0,23,23,6,0,15.252456286427975,10.753394058443373,12.486585989331797,7.459020468017946,calibrated,full,False
23,43,all_day,,,0,23,23,6,0,15.252456286427975,10.753394058443373,12.486585989331797,7.459020468017946,calibrated,full,False
23,44,all_day,,,0,23,23,6,0,15.252456286427975,10.753394058443373,12.486585989331797,7.459020468017946,calibrated,full,False
24,42,all_day,,,0,26,26,0,0,-11.61486261448793,-11.61486261448793,-11.61486261448793,17.335615842519296,calibrated,full,False
24,43,all_day,,,0,26,26,0,0,-11.61486261448793,-11.61486261448793,-11.61486261448793,17.335615842519296,calibrated,full,False
24,44,all_day,,,0,26,26,0,0,-11.61486261448793,-11.61486261448793,-11.61486261448793,17.335615842519296,calibrated,full,False
25,42,all_day,,,0,41,41,32,3,27.235428809325562,20.863558852565866,22.51789270309319,5.618762971155878,calibrated,full,False
25,42,all_day,,,1,40,40,31,3,27.133014154870942,20.761144198111246,22.41547804863857,5.7716206643717305,calibrated,full,False
25,43,all_day,,,0,41,41,32,3,27.235428809325562,20.863558852565866,22.51789270309319,5.618762971155878,calibrated,full,False
25,43,all_day,,,1,40,40,31,3,27.133014154870942,20.761144198111246,22.41547804863857,5.7716206643717305,calibrated,full,False
25,44,all_day,,,0,41,41,32,3,27.235428809325562,20.863558852565866,22.51789270309319,5.618762971155878,calibrated,full,False
25,44,all_day,,,1,40,40,31,3,27.133014154870942,20.761144198111246,22.41547804863857,5.7716206643717305,calibrated,full,False
26,42,all_day,,,0,12,12,13,2,13.474021648626145,8.77073517770216,9.318618485603686,8.247728882647545,calibrated,full,False
26,42,all_day,,,1,2,2,2,1,-0.9788925895087432,-2.316092138267309,-2.3599971151782855,11.535660581356332,calibrated,full,False
26,43,all_day,,,0,12,12,13,2,13.474021648626145,8.77073517770216,9.318618485603686,8.247728882647545,calibrated,full,False
26,43,all_day,,,1,2,2,2,1,-0.9788925895087432,-2.316092138267309,-2.3599971151782855,11.535660581356332,calibrated,full,False
26,44,all_day,,,0,12,12,13,2,13.474021648626145,8.77073517770216,9.318618485603686,8.247728882647545,calibrated,full,False
26,44,all_day,,,1,2,2,2,1,-0.9788925895087432,-2.316092138267309,-2.3599971151782855,11.535660581356332,calibrated,full,False
27,42,all_day,,,0,30,30,7,0,-3.576311407160702,-5.404311709415487,-7.180366330445519,18.02434538382194,calibrated,full,False
27,42,all_day,,,1,19,19,1,0,-7.933555370524566,-9.365378913134329,-10.89272539880615,19.30381398585756,calibrated,full,False
27,43,all_day,,,0,30,30,7,0,-3.576311407160702,-5.404311709415487,-7.180366330445519,18.02434538382194,calibrated,full,False
27,43,all_day,,,1,19,19,1,0,-7.933555370524566,-9.365378913134329,-10.89272539880615,19.30381398585756,calibrated,full,False
27,44,all_day,,,0,30,30,7,0,-3.576311407160702,-5.404311709415487,-7.180366330445519,18.02434538382194,calibrated,full,False
27,44,all_day,,,1,19,19,1,0,-7.933555370524566,-9.365378913134329,-10.89272539880615,19.30381398585756,calibrated,full,False
28,42,all_day,,,0,0,0,0,0,-8.069691923397171,-8.069691923397171,-8.069691923397171,12.044316303577865,calibrated,full,False
28,43,all_day,,,0,0,0,0,0,-8.069691923397171,-8.069691923397171,-8.069691923397171,12.044316303577865,calibrated,full,False
28,44,all_day,,,0,0,0,0,0,-8.069691923397171,-8.069691923397171,-8.069691923397171,12.044316303577865,calibrated,full,False
29,42,all_day,,,0,33,33,0,0,-11.985179017485432,-11.985179017485432,-11.985179017485432,17.8883268917693,calibrated,full,False
29,43,all_day,,,0,33,33,0,0,-11.985179017485432,-11.985179017485432,-11.985179017485432,17.8883268917693,calibrated,full,False
29,44,all_day,,,0,33,33,0,0,-11.985179017485432,-11.985179017485432,-11.985179017485432,17.8883268917693,calibrated,full,False
30,42,all_day,,,0,1,1,0,0,-10.577393838467945,-10.577393838467945,-10.577393838467945,15.787154982787976,calibrated,full,False
30,42,all_day,,,1,4,4,4,2,18.87572855953372,12.91231649684994,15.598022518156299,16.97652453800937,calibrated,full,False
30,43,all_day,,,0,1,1,0,0,-10.577393838467945,-10.577393838467945,-10.577393838467945,15.787154982787976,calibrated,full,False
30,43,all_day,,,1,4,4,4,2,18.87572855953372,12.91231649684994,15.598022518156299,16.97652453800937,calibrated,full,False
30,44,all_day,,,0,1,1,0,0,-10.577393838467945,-10.577393838467945,-10.577393838467945,15.787154982787976,calibrated,full,False
30,44,all_day,,,1,4,4,4,2,18.87572855953372,12.91231649684994,15.598022518156299,16.97652453800937,calibrated,full,False
31,42,all_day,,,0,50,50,28,6,36.98900915903414,28.380732559268782,33.51213538913902,10.464165434277406,calibrated,full,False
31,43,all_day,,,0,50,50,28,6,36.98900915903414,28.380732559268782,33.51213538913902,10.464165434277406,calibrated,full,False
31,44,all_day,,,0,50,50,28,6,36.98900915903414,28.380732559268782,33.51213538913902,10.464165434277406,calibrated,full,False
32,42,all_day,,,0,30,30,7,2,6.529641965029142,4.045695055014639,0.9818604724225954,7.418444828314713,calibrated,full,False
32,42,all_day,,,1,30,30,6,2,5.998084929225644,3.514138019211142,0.4503034366190981,8.211813538469187,calibrated,full,False
32,43,all_day,,,0,30,30,7,2,6.529641965029142,4.045695055014639,0.9818604724225954,7.418444828314713,calibrated,full,False
32,43,all_day,,,1,30,30,6,2,5.998084929225644,3.514138019211142,0.4503034366190981,8.211813538469187,calibrated,full,False
32,44,all_day,,,0,30,30,7,2,6.529641965029142,4.045695055014639,0.9818604724225954,7.418444828314713,calibrated,full,False
32,44,all_day,,,1,30,30,6,2,5.998084929225644,3.514138019211142,0.4503034366190981,8.211813538469187,calibrated,full,False
33,42,all_day,,,0,1,1,0,0,-9.628642797668611,-9.628642797668611,-9.628642797668611,14.371108653236732,calibrated,full,False
33,43,all_day,,,0,1,1,0,0,-9.628642797668611,-9.628642797668611,-9.628642797668611,14.371108653236732,calibrated,full,False
33,44,all_day,,,0,1,1,0,0,-9.628642797668611,-9.628642797668611,-9.628642797668611,14.371108653236732,calibrated,full,False
34,42,all_day,,,0,9,9,2,0,1.3575353871773501,-1.704255618348519,-2.972573782720673,16.25740986988455,calibrated,full,False
34,43,all_day,,,0,9,9,2,0,1.3575353871773501,-1.704255618348519,-2.972573782720673,16.25740986988455,calibrated,full,False
34,44,all_day,,,0,9,9,2,0,1.3575353871773501,-1.704255618348519,-2.972573782720673,16.25740986988455,calibrated,full,False
35,42,all_day,,,0,34,34,11,0,13.368151540383014,7.002133654765803,7.348562467492492,18.107236506891024,calibrated,full,False
35,43,all_day,,,0,34,34,11,0,13.368151540383014,7.002133654765803,7.348562467492492,18.107236506891024,calibrated,full,False
35,44,all_day,,,0,34,34,11,0,13.368151540383014,7.002133654765803,7.348562467492492,18.107236506891024,calibrated,full,False
36,42,all_day,,,0,26,26,30,2,25.513655287260615,17.554059011446654,19.407750281280297,8.561708526476693,calibrated,full,False
36,42,all_day,,,1,13,13,6,1,3.926353039134055,2.0945922389916154,3.0793687903698235,7.945741732635739,calibrated,full,False
36,43,all_day,,,0,26,26,30,2,25.513655287260615,17.554059011446654,19.407750281280297,8.561708526476693,calibrated,full,False
36,43,all_day,,,1,13,13,6,1,3.926353039134055,2.0945922389916154,3.0793687903698235,7.945741732635739,calibrated,full,False
36,44,all_day,,,0,26,26,30,2,25.513655287260615,17.554059011446654,19.407750281280297,8.561708526476693,calibrated,full,False
36,44,all_day,,,1,13,13,6,1,3.926353039134055,2.0945922389916154,3.0793687903698235,7.945741732635739,calibrated,full,False
37,42,all_day,,,0,25,25,14,8,17.94783513738551,12.199484452655746,13.458849458142161,9.779350541215655,calibrated,full,False
37,43,all_day,,,0,25,25,14,8,17.94783513738551,12.199484452655746,13.458849458142161,9.779350541215655,calibrated,full,False
37,44,all_day,,,0,25,25,14,8,17.94783513738551,12.199484452655746,13.458849458142161,9.779350541215655,calibrated,full,False
38,42,all_day,,,0,11,11,3,0,3.2443380516236466,0.7437362617621535,-1.8891401735576672,10.829346191606497,calibrated,full,False
38,43,all_day,,,0,11,11,3,0,3.2443380516236466,0.7437362617621535,-1.8891401735576672,10.829346191606497,calibrated,full,False
38,44,all_day,,,0,11,11,3,0,3.2443380516236466,0.7437362617621535,-1.8891401735576672,10.829346191606497,calibrated,full,False
39,42,all_day,,,0,27,27,18,0,14.46798501248959,7.5390491673626325,9.203968148107199,15.719425354493149,calibrated,full,False
39,43,all_day,,,0,27,27,18,0,14.46798501248959,7.5390491673626325,9.203968148107199,15.719425354493149,calibrated,full,False
39,44,all_day,,,0,27,27,18,0,14.46798501248959,7.5390491673626325,9.203968148107199,15.719425354493149,calibrated,full,False
40,42,all_day,,,0,2,2,0,0,-11.69412989175687,-11.69412989175687,-11.69412989175687,17.453925211577417,calibrated,full,False
40,42,all_day,,,1,1,1,0,0,-13.141590341382184,-13.141590341382184,-13.141590341382184,19.614313942361466,calibrated,full,False
40,43,all_day,,,0,2,2,0,0,-11.69412989175687,-11.69412989175687,-11.69412989175687,17.453925211577417,calibrated,full,False
40,43,all_day,,,1,1,1,0,0,-13.141590341382184,-13.141590341382184,-13.141590341382184,19.614313942361466,calibrated,full,False
40,44,all_day,,,0,2,2,0,0,-11.69412989175687,-11.69412989175687,-11.69412989175687,17.453925211577417,calibrated,full,False
40,44,all_day,,,1,1,1,0,0,-13.141590341382184,-13.141590341382184,-13.141590341382184,19.614313942361466,calibrated,full,False
41,42,all_day,,,0,44,44,5,0,3.0186511240632807,-0.633800309317083,0.0590685322231419,19.375147576024954,calibrated,full,False
41,42,all_day,,,1,49,49,13,7,28.882431307243962,20.64986165026368,22.92388664772286,20.6978637205314,calibrated,full,False
41,43,all_day,,,0,44,44,5,0,3.0186511240632807,-0.633800309317083,0.0590685322231419,19.375147576024954,calibrated,full,False
41,43,all_day,,,1,49,49,13,7,28.882431307243962,20.64986165026368,22.92388664772286,20.6978637205314,calibrated,full,False
41,44,all_day,,,0,44,44,5,0,3.0186511240632807,-0.633800309317083,0.0590685322231419,19.375147576024954,calibrated,full,False
41,44,all_day,,,1,49,49,13,7,28.882431307243962,20.64986165026368,22.92388664772286,20.6978637205314,calibrated,full,False
42,42,all_day,,,0,16,16,7,3,6.6223147377185665,3.6054075930233793,1.8828921702246983,17.72788845116632,calibrated,full,False
42,43,all_day,,,0,16,16,7,3,6.6223147377185665,3.6054075930233793,1.8828921702246983,17.72788845116632,calibrated,full,False
42,44,all_day,,,0,16,16,7,3,6.6223147377185665,3.6054075930233793,1.8828921702246983,17.72788845116632,calibrated,full,False
43,42,all_day,,,0,4,4,5,1,9.743297252289757,6.149734205067063,7.874757155715476,11.577168280164539,calibrated,full,False
43,42,all_day,,,1,8,8,7,0,7.194879267277267,3.0055704776313927,5.433263810656193,15.380777213019003,calibrated,full,False
43,43,all_day,,,0,4,4,5,1,9.743297252289757,6.149734205067063,7.874757155715476,11.577168280164539,calibrated,full,False
43,43,all_day,,,1,8,8,7,0,7.194879267277267,3.0055704776313927,5.433263810656193,15.380777213019003,calibrated,full,False
43,44,all_day,,,0,4,4,5,1,9.743297252289757,6.149734205067063,7.874757155715476,11.577168280164539,calibrated,full,False
43,44,all_day,,,1,8,8,7,0,7.194879267277267,3.0055704776313927,5.433263810656193,15.380777213019003,calibrated,full,False
44,42,all_day,,,0,9,9,4,0,1.116652789342215,-1.9351970029215053,-0.010141853377252374,16.990070463668335,calibrated,full,False
44,43,all_day,,,0,9,9,4,0,1.116652789342215,-1.9351970029215053,-0.010141853377252374,16.990070463668335,calibrated,full,False
44,44,all_day,,,0,9,9,4,0,1.116652789342215,-1.9351970029215053,-0.010141853377252374,16.990070463668335,calibrated,full,False
45,42,all_day,,,0,56,56,35,13,31.74050791007494,24.21244785154027,29.13345458043829,10.088794164067258,calibrated,full,False
45,43,all_day,,,0,56,56,35,13,31.74050791007494,24.21244785154027,29.13345458043829,10.088794164067258,calibrated,full,False
45,44,all_day,,,0,56,56,35,13,31.74050791007494,24.21244785154027,29.13345458043829,10.088794164067258,calibrated,full,False
46,42,all_day,,,0,1,1,3,0,-9.321482098251458,-9.321482098251458,-9.321482098251458,13.912659848136505,calibrated,full,False
46,42,all_day,,,1,1,1,3,0,-13.02073272273106,-13.02073272273106,-13.02073272273106,19.433929436912027,calibrated,full,False
46,43,all_day,,,0,1,1,3,0,-9.321482098251458,-9.321482098251458,-9.321482098251458,13.912659848136505,calibrated,full,False
46,43,all_day,,,1,1,1,3,0,-13.02073272273106,-13.02073272273106,-13.02073272273106,19.433929436912027,calibrated,full,False
46,44,all_day,,,0,1,1,3,0,-9.321482098251458,-9.321482098251458,-9.321482098251458,13.912659848136505,calibrated,full,False
46,44,all_day,,,1,1,1,3,0,-13.02073272273106,-13.02073272273106,-13.02073272273106,19.433929436912027,calibrated,full,False
47,42,all_day,,,0,26,26,3,1,0.5028309741881731,-2.2672886172333673,-2.8338590697286534,18.652491083301232,calibrated,full,False
47,42,all_day,,,1,26,26,21,2,12.201790174854288,6.7106106652815285,9.49188131099245,20.22120869424733,calibrated,full,False
47,43,all_day,,,0,26,26,3,1,0.5028309741881731,-2.2672886172333673,-2.8338590697286534,18.652491083301232,calibrated,full,False
47,43,all_day,,,1,26,26,21,2,12.201790174854288,6.7106106652815285,9.49188131099245,20.22120869424733,calibrated,full,False
47,44,all_day,,,0,26,26,3,1,0.5028309741881731,-2.2672886172333673,-2.8338590697286534,18.652491083301232,calibrated,full,False
47,44,all_day,,,1,26,26,21,2,12.201790174854288,6.7106106652815285,9.49188131099245,20.22120869424733,calibrated,full,False
48,42,all_day,,,0,34,34,5,1,-3.2926727726894267,-5.079150233481359,-7.863205915348761,16.4816011532678,calibrated,full,False
48,43,all_day,,,0,34,34,5,1,-3.2926727726894267,-5.079150233481359,-7.863205915348761,16.4816011532678,calibrated,full,False
48,44,all_day,,,0,34,34,5,1,-3.2926727726894267,-5.079150233481359,-7.863205915348761,16.4816011532678,calibrated,full,False
49,42,all_day,,,0,32,32,11,2,10.52535387177352,5.572237727596457,6.419926468303627,17.872606161532058,calibrated,full,False
49,42,all_day,,,1,16,16,2,0,-9.639342214820983,-10.368459660804813,-10.133143897029283,19.610958529583556,calibrated,full,False
49,43,all_day,,,0,32,32,11,2,10.52535387177352,5.572237727596457,6.419926468303627,17.872606161532058,calibrated,full,False
49,43,all_day,,,1,16,16,2,0,-9.639342214820983,-10.368459660804813,-10.133143897029283,19.610958529583556,calibrated,full,False
49,44,all_day,,,0,32,32,11,2,10.52535387177352,5.572237727596457,6.419926468303627,17.872606161532058,calibrated,full,False
49,44,all_day,,,1,16,16,2,0,-9.639342214820983,-10.368459660804813,-10.133143897029283,19.610958529583556,calibrated,full,False
50,42,all_day,,,0,52,52,22,5,25.930058284762694,17.187374404845542,20.704942116666267,18.761107037667617,calibrated,full,False
50,43,all_day,,,0,52,52,22,5,25.930058284762694,17.187374404845542,20.704942116666267,18.761107037667617,calibrated,full,False
50,44,all_day,,,0,52,52,22,5,25.930058284762694,17.187374404845542,20.704942116666267,18.761107037667617,calibrated,full,False
51,42,all_day,,,0,15,15,8,6,46.14154870940882,35.66619118489443,42.077243280352775,10.982763120285336,calibrated,full,False
51,43,all_day,,,0,15,15,8,6,46.14154870940882,35.66619118489443,42.077243280352775,10.982763120285336,calibrated,full,False
51,44,all_day,,,0,15,15,8,6,46.14154870940882,35.66619118489443,42.077243280352775,10.982763120285336,calibrated,full,False
52,42,all_day,,,0,17,17,6,2,13.730016652789342,10.352489079916932,8.57249997319407,8.238781115239789,calibrated,full,False
52,43,all_day,,,0,17,17,6,2,13.730016652789342,10.352489079916932,8.57249997319407,8.238781115239789,calibrated,full,False
52,44,all_day,,,0,17,17,6,2,13.730016652789342,10.352489079916932,8.57249997319407,8.238781115239789,calibrated,full,False
53,42,all_day,,,0,0,0,0,0,-8.96736053288926,-8.96736053288926,-8.96736053288926,13.384120198342178,calibrated,full,False
53,43,all_day,,,0,0,0,0,0,-8.96736053288926,-8.96736053288926,-8.96736053288926,13.384120198342178,calibrated,full,False
53,44,all_day,,,0,0,0,0,0,-8.96736053288926,-8.96736053288926,-8.96736053288926,13.384120198342178,calibrated,full,False
54,42,all_day,,,0,13,13,3,1,13.280557868442964,9.019444274950319,9.837457994708101,11.148421091876173,calibrated,full,False
54,42,all_day,,,1,71,71,73,0,31.212364696086595,21.86382457675971,25.59059124635334,10.503933289422994,calibrated,full,False
54,43,all_day,,,0,13,13,3,1,13.280557868442964,9.019444274950319,9.837457994708101,11.148421091876173,calibrated,full,False
54,43,all_day,,,1,71,71,73,0,31.212364696086595,21.86382457675971,25.59059124635334,10.503933289422994,calibrated,full,False
54,44,all_day,,,0,13,13,3,1,13.280557868442964,9.019444274950319,9.837457994708101,11.148421091876173,calibrated,full,False
54,44,all_day,,,1,71,71,73,0,31.212364696086595,21.86382457675971,25.59059124635334,10.503933289422994,calibrated,full,False
55,42,all_day,,,0,18,18,5,0,0.560033305578683,-2.452226090379556,-3.7155515049705397,18.567114469285546,calibrated,full,False
55,42,all_day,,,1,25,25,17,9,27.673813488759365,19.77634926131941,21.160672758725426,19.88983061379199,calibrated,full,False
55,43,all_day,,,0,18,18,5,0,0.560033305578683,-2.452226090379556,-3.7155515049705397,18.567114469285546,calibrated,full,False
55,43,all_day,,,1,25,25,17,9,27.673813488759365,19.77634926131941,21.160672758725426,19.88983061379199,calibrated,full,False
55,44,all_day,,,0,18,18,5,0,0.560033305578683,-2.452226090379556,-3.7155515049705397,18.567114469285546,calibrated,full,False
55,44,all_day,,,1,25,25,17,9,27.673813488759365,19.77634926131941,21.160672758725426,19.88983061379199,calibrated,full,False
56,42,all_day,,,0,46,46,15,0,7.412822647793504,2.6000932713699427,4.409021751719266,18.0405632122485,calibrated,full,False
56,43,all_day,,,0,46,46,15,0,7.412822647793504,2.6000932713699427,4.409021751719266,18.0405632122485,calibrated,full,False
56,44,all_day,,,0,46,46,15,0,7.412822647793504,2.6000932713699427,4.409021751719266,18.0405632122485,calibrated,full,False
57,42,all_day,,,0,23,23,7,0,8.7236885928393,4.181746732214547,4.598870438632387,16.084046876359253,calibrated,full,False
57,42,all_day,,,1,26,26,10,0,7.978434637801831,3.4364927771770777,3.8536164835949176,17.19636621223607,calibrated,full,False
57,43,all_day,,,0,23,23,7,0,8.7236885928393,4.181746732214547,4.598870438632387,16.084046876359253,calibrated,full,False
57,43,all_day,,,1,26,26,10,0,7.978434637801831,3.4364927771770777,3.8536164835949176,17.19636621223607,calibrated,full,False
57,44,all_day,,,0,23,23,7,0,8.7236885928393,4.181746732214547,4.598870438632387,16.084046876359253,calibrated,full,False
57,44,all_day,,,1,26,26,10,0,7.978434637801831,3.4364927771770777,3.8536164835949176,17.19636621223607,calibrated,full,False
58,42,all_day,,,0,5,5,0,0,-12.285428809325563,-12.285428809325563,-12.285428809325563,18.336460909441136,calibrated,full,False
58,42,all_day,,,1,19,19,2,0,-9.795170691090759,-10.877851401135496,-11.310055373474558,20.216672673269787,calibrated,full,False
58,43,all_day,,,0,5,5,0,0,-12.285428809325563,-12.285428809325563,-12.285428809325563,18.336460909441136,calibrated,full,False
58,43,all_day,,,1,19,19,2,0,-9.795170691090759,-10.877851401135496,-11.310055373474558,20.216672673269787,calibrated,full,False
58,44,all_day,,,0,5,5,0,0,-12.285428809325563,-12.285428809325563,-12.285428809325563,18.336460909441136,calibrated,full,False
58,44,all_day,,,1,19,19,2,0,-9.795170691090759,-10.877851401135496,-11.310055373474558,20.216672673269787,calibrated,full,False
59,42,all_day,,,0,13,13,0,0,-11.769358867610327,-11.769358867610327,-11.769358867610327,17.56620726509004,calibrated,full,False
