policy,seed,batch_label,driver_id,route_idx,successful_riders,attempted_riders,realized_revenue,actual_profit,selected_score,mean_wait_min,mean_walk_min,mean_observability,open_requests_before,attempted_rider_ids,successful_rider_ids,domain,scenario_name,time_slice,area_slice,hour_start,hour_end,rider_density_pct,occlusion_lambda,meeting_k_ring,observability_profile,observability_ablation,use_urban_context,walk_penalty_per_min
time_only_baseline,42,2015-04-03T01:54:00,199,1,0,0,0.0,-7.2254787676935885,-7.2254787676935885,0.0,0.0,0.0,1,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-03T02:14:00,82,0,0,0,0.0,-5.296544546211491,-5.296544546211491,0.0,0.0,0.0,1,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-03T04:18:00,152,0,0,0,0.0,-7.052581182348043,-7.052581182348043,0.0,0.0,0.0,4,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-03T05:09:00,47,1,0,0,0.0,-7.992298084929227,-7.992298084929227,0.0,0.0,0.0,0,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-03T08:41:00,197,0,0,0,0.0,-7.767027477102416,-7.767027477102416,0.0,0.0,0.0,2,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-03T13:41:00,10,0,0,0,0.0,-8.188759367194006,-8.188759367194006,0.0,0.0,0.0,4,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-03T14:02:00,162,0,0,0,0.0,-8.099708576186512,-8.099708576186512,0.0,0.0,0.0,1,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-03T18:42:00,218,0,1,1,4.5,-7.530183180682764,-12.030183180682764,3.4,2.836765212363988,0.6526256061381732,8,33885,33885,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-03T18:55:00,119,0,0,0,0.0,-7.089134054954205,-7.089134054954205,0.0,0.0,0.0,10,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-03T19:30:00,232,0,0,0,0.0,-6.9888842631140715,-6.9888842631140715,0.0,0.0,0.0,10,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-03T23:10:00,120,1,1,1,2.75,-2.982639467110742,-5.732639467110742,4.733333333333333,5.6101052987659985,0.7572867396097578,5,26525,26525,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-03T23:10:00,242,0,0,0,0.0,-10.558659450457954,-10.558659450457954,0.0,0.0,0.0,4,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-04T01:10:00,241,1,0,0,0.0,-7.0476269775187355,-7.0476269775187355,0.0,0.0,0.0,6,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-04T01:47:00,50,0,0,0,0.0,-3.2805995004163204,-3.2805995004163204,0.0,0.0,0.0,5,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-04T03:24:00,19,0,0,0,0.0,-10.079641965029143,-10.079641965029143,0.0,0.0,0.0,4,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-04T08:43:00,75,0,0,0,0.0,-9.0725645295587,-9.0725645295587,0.0,0.0,0.0,0,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-04T10:29:00,186,0,0,0,0.0,-11.525645295587012,-11.525645295587012,0.0,0.0,0.0,4,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-04T12:01:00,248,1,0,0,0.0,-7.818234804329727,-7.818234804329727,0.0,0.0,0.0,5,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-04T15:56:00,0,0,0,0,0.0,-8.706786011656954,-8.706786011656954,0.0,0.0,0.0,4,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-04T16:29:00,212,0,0,0,0.0,-1.2225645295587013,-1.2225645295587013,0.0,0.0,0.0,12,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-04T21:21:00,28,0,0,0,0.0,-7.693047460449626,-7.693047460449626,0.0,0.0,0.0,9,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-04T21:48:00,190,1,1,1,6.0,-0.8080349708576184,-6.808034970857618,3.5166666666666666,5.260483062152049,0.5696634168827809,14,24439,24439,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-05T01:03:00,8,1,1,1,4.75,-4.498459616985846,-9.248459616985846,1.3666666666666667,4.7855108073741,0.5651741016998303,5,35040,35040,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-05T05:50:00,198,0,0,0,0.0,-6.569067443796837,-6.569067443796837,0.0,0.0,0.0,0,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-05T07:28:00,173,0,0,0,0.0,-7.223272273105746,-7.223272273105746,0.0,0.0,0.0,1,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-05T08:11:00,123,0,0,0,0.0,-7.566402997502082,-7.566402997502082,0.0,0.0,0.0,1,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-05T10:12:00,81,0,0,0,0.0,-8.847751873438801,-8.847751873438801,0.0,0.0,0.0,4,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-05T13:41:00,206,0,0,0,0.0,-12.654246461282266,-12.654246461282266,0.0,0.0,0.0,2,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-05T14:11:00,179,0,0,0,0.0,-12.406494587843465,-12.406494587843465,0.0,0.0,0.0,4,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-05T15:27:00,203,1,0,0,0.0,-6.8980849292256465,-6.8980849292256465,0.0,0.0,0.0,8,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-05T15:34:00,54,0,0,0,0.0,-5.782264779350542,-5.782264779350542,0.0,0.0,0.0,5,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-05T18:47:00,167,0,0,1,0.0,-7.018984179850126,-7.018984179850126,0.0,3.0840456408101895,0.6480794383819252,9,9318,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-05T22:14:00,146,0,0,0,0.0,-7.257035803497087,-7.257035803497087,0.0,0.0,0.0,4,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-05T22:50:00,74,0,0,0,0.0,-10.013405495420484,-10.013405495420484,0.0,0.0,0.0,4,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-06T13:20:00,216,1,0,0,0.0,-10.041840133222317,-10.041840133222317,0.0,0.0,0.0,1,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-06T13:36:00,215,0,0,0,0.0,-7.059950041631974,-7.059950041631974,0.0,0.0,0.0,3,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-06T14:07:00,58,0,1,1,4.5,-1.0380932556203168,-5.538093255620317,1.7,5.841983591515503,0.54769820851461,2,26598,26598,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-06T17:53:00,7,0,0,0,0.0,-6.955453788509576,-6.955453788509576,0.0,0.0,0.0,3,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-06T20:11:00,180,0,0,1,0.0,-8.63022481265612,-8.63022481265612,0.0,3.018477261383249,0.5043655714369114,5,11682,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-07T07:40:00,240,0,0,0,0.0,-6.83368026644463,-6.83368026644463,0.0,0.0,0.0,2,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-07T15:46:00,171,1,0,0,0.0,-10.155079100749376,-10.155079100749376,0.0,0.0,0.0,7,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-08T01:26:00,168,0,0,0,0.0,-7.438176519567029,-7.438176519567029,0.0,0.0,0.0,5,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-08T03:16:00,134,0,0,0,0.0,-8.071398834304746,-8.071398834304746,0.0,0.0,0.0,2,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-08T10:05:00,204,1,0,0,0.0,-6.957701915070776,-6.957701915070776,0.0,0.0,0.0,2,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-08T19:51:00,245,0,0,0,0.0,-6.792048293089093,-6.792048293089093,0.0,0.0,0.0,4,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-08T22:41:00,196,0,0,0,0.0,-6.14683597002498,-6.14683597002498,0.0,0.0,0.0,5,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-09T00:23:00,73,0,0,0,0.0,-9.618359700249792,-9.618359700249792,0.0,0.0,0.0,6,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-09T05:48:00,244,1,0,0,0.0,-0.634804329725229,-0.634804329725229,0.0,0.0,0.0,0,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-09T14:56:00,43,0,0,0,0.0,-11.900874271440468,-11.900874271440468,0.0,0.0,0.0,2,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-09T17:44:00,184,0,0,0,0.0,-8.222980849292258,-8.222980849292258,0.0,0.0,0.0,5,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-09T20:29:00,86,0,0,0,0.0,-5.931723563696919,-5.931723563696919,0.0,0.0,0.0,2,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-10T06:49:00,91,0,0,0,0.0,-9.46390507910075,-9.46390507910075,0.0,0.0,0.0,0,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-10T07:57:00,59,1,0,0,0.0,-7.059034138218152,-7.059034138218152,0.0,0.0,0.0,4,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-10T15:23:00,144,0,0,0,0.0,-10.520857618651124,-10.520857618651124,0.0,0.0,0.0,2,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-10T21:07:00,243,0,0,0,0.0,-6.330890924229809,-6.330890924229809,0.0,0.0,0.0,8,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-10T21:46:00,92,0,0,0,0.0,-6.654537885095754,-6.654537885095754,0.0,0.0,0.0,6,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-10T21:49:00,237,1,0,0,0.0,-9.597002497918401,-9.597002497918401,0.0,0.0,0.0,8,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-10T22:06:00,149,1,0,0,0.0,-8.814737718567862,-8.814737718567862,0.0,0.0,0.0,6,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-10T22:09:00,207,0,0,0,0.0,-6.614696086594505,-6.614696086594505,0.0,0.0,0.0,4,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-11T00:11:00,88,0,0,1,0.0,-6.464945878434638,-6.464945878434638,0.0,4.581138713301724,0.5588675483322343,13,28942,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-11T00:35:00,234,0,0,0,0.0,-7.359283930058285,-7.359283930058285,0.0,0.0,0.0,7,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-11T02:52:00,55,0,0,0,0.0,-5.962656119900084,-5.962656119900084,0.0,0.0,0.0,9,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-11T04:06:00,181,0,0,0,0.0,-7.555953372189843,-7.555953372189843,0.0,0.0,0.0,1,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-11T04:21:00,202,0,0,0,0.0,-7.015237302248127,-7.015237302248127,0.0,0.0,0.0,3,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-11T06:44:00,96,0,0,0,0.0,-9.317901748542882,-9.317901748542882,0.0,0.0,0.0,1,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-11T10:13:00,22,1,0,0,0.0,-7.6743130724396345,-7.6743130724396345,0.0,0.0,0.0,4,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-11T12:54:00,51,0,0,0,0.0,-8.403746877601998,-8.403746877601998,0.0,0.0,0.0,6,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-11T13:01:00,37,0,0,0,0.0,-6.372814321398835,-6.372814321398835,0.0,0.0,0.0,6,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-11T21:46:00,105,0,0,0,0.0,-6.16540383014155,-6.16540383014155,0.0,0.0,0.0,7,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-11T22:48:00,222,1,0,0,0.0,-9.127851790174855,-9.127851790174855,0.0,0.0,0.0,8,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-12T02:46:00,161,1,0,0,0.0,-8.46923397169026,-8.46923397169026,0.0,0.0,0.0,8,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-12T04:39:00,116,0,0,0,0.0,-5.610491257285595,-5.610491257285595,0.0,0.0,0.0,3,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-12T04:39:00,165,0,0,0,0.0,-9.970274771024147,-9.970274771024147,0.0,0.0,0.0,3,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-12T09:21:00,164,1,0,0,0.0,-5.969733555370524,-5.969733555370524,0.0,0.0,0.0,3,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-12T14:25:00,189,0,0,0,0.0,-6.527019150707744,-6.527019150707744,0.0,0.0,0.0,5,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-12T14:35:00,67,1,0,1,0.0,-7.601290591174022,-7.601290591174022,0.0,3.855140087542069,0.7008681445080736,8,25697,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-12T14:38:00,70,0,0,0,0.0,-8.890258118234806,-8.890258118234806,0.0,0.0,0.0,7,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-12T14:55:00,136,0,0,0,0.0,-8.785553705245631,-8.785553705245631,0.0,0.0,0.0,4,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-12T15:13:00,94,0,0,0,0.0,-7.342964196502915,-7.342964196502915,0.0,0.0,0.0,4,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-12T15:50:00,60,0,0,0,0.0,-7.263655287260616,-7.263655287260616,0.0,0.0,0.0,8,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-12T16:32:00,148,0,0,0,0.0,-5.405953372189843,-5.405953372189843,0.0,0.0,0.0,5,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-12T19:17:00,124,0,0,0,0.0,-4.806619483763531,-4.806619483763531,0.0,0.0,0.0,6,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-12T21:19:00,141,1,0,0,0.0,-6.331473771856786,-6.331473771856786,0.0,0.0,0.0,8,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-13T05:51:00,135,0,0,0,0.0,-5.690299750208161,-5.690299750208161,0.0,0.0,0.0,1,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-13T10:32:00,23,1,1,1,7.5,-0.13859283930058375,-7.638592839300584,0.7,3.391604790907367,0.6008130036917679,6,14039,14039,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-13T15:13:00,68,1,0,0,0.0,-8.023771856786013,-8.023771856786013,0.0,0.0,0.0,6,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-13T20:08:00,3,0,0,0,0.0,-7.653913405495422,-7.653913405495422,0.0,0.0,0.0,5,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-14T00:40:00,14,0,0,0,0.0,-7.34833472106578,-7.34833472106578,0.0,0.0,0.0,3,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-14T09:34:00,156,0,0,0,0.0,-4.506910907577019,-4.506910907577019,0.0,0.0,0.0,2,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-14T10:36:00,66,0,0,0,0.0,-7.689925062447961,-7.689925062447961,0.0,0.0,0.0,3,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-14T18:09:00,16,0,1,1,13.75,0.9275187343880091,-12.82248126561199,1.85,3.259872182750844,0.534374652126447,5,19889,19889,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-14T19:56:00,97,1,0,0,0.0,-8.047044129891757,-8.047044129891757,0.0,0.0,0.0,6,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-14T22:03:00,157,1,0,0,0.0,-6.425645295587011,-6.425645295587011,0.0,0.0,0.0,4,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-14T22:29:00,101,0,0,0,0.0,-7.006369691923398,-7.006369691923398,0.0,0.0,0.0,4,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-15T01:25:00,109,0,0,0,0.0,-14.408451290591175,-14.408451290591175,0.0,0.0,0.0,1,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-15T06:23:00,49,1,0,0,0.0,-7.972314737718569,-7.972314737718569,0.0,0.0,0.0,2,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-15T06:40:00,83,1,0,0,0.0,-9.711573688592841,-9.711573688592841,0.0,0.0,0.0,0,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-15T07:12:00,175,0,0,0,0.0,-10.267860116569528,-10.267860116569528,0.0,0.0,0.0,3,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-15T07:16:00,76,0,0,0,0.0,-8.420399666944215,-8.420399666944215,0.0,0.0,0.0,4,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-15T09:04:00,30,0,0,0,0.0,-6.8826394671107405,-6.8826394671107405,0.0,0.0,0.0,7,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-15T13:31:00,12,1,0,0,0.0,-8.185803497085763,-8.185803497085763,0.0,0.0,0.0,1,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-15T15:37:00,27,0,0,0,0.0,-8.630266444629477,-8.630266444629477,0.0,0.0,0.0,6,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-15T17:27:00,107,0,0,0,0.0,-8.389009159034138,-8.389009159034138,0.0,0.0,0.0,3,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-15T23:09:00,140,0,0,0,0.0,-3.4726061615320574,-3.4726061615320574,0.0,0.0,0.0,2,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-16T03:41:00,87,0,0,0,0.0,-4.999625312239801,-4.999625312239801,0.0,0.0,0.0,0,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-16T08:26:00,224,0,0,0,0.0,-7.343505412156536,-7.343505412156536,0.0,0.0,0.0,9,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-16T12:12:00,102,0,0,0,0.0,-7.221232306411325,-7.221232306411325,0.0,0.0,0.0,3,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-16T14:28:00,128,1,0,0,0.0,-8.267943380516236,-8.267943380516236,0.0,0.0,0.0,4,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-16T22:05:00,145,0,0,0,0.0,-12.830391340549543,-12.830391340549543,0.0,0.0,0.0,6,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-16T22:10:00,195,0,0,0,0.0,-6.402206494587845,-6.402206494587845,0.0,0.0,0.0,5,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-17T00:34:00,176,0,0,0,0.0,-7.24300582847627,-7.24300582847627,0.0,0.0,0.0,5,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-17T04:40:00,52,0,0,0,0.0,-9.926144879267278,-9.926144879267278,0.0,0.0,0.0,0,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-17T12:49:00,125,0,0,0,0.0,-5.721357202331391,-5.721357202331391,0.0,0.0,0.0,2,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-17T13:30:00,182,0,0,0,0.0,-11.829225645295587,-11.829225645295587,0.0,0.0,0.0,5,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-17T13:57:00,117,0,0,0,0.0,-6.807743547044131,-6.807743547044131,0.0,0.0,0.0,3,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-17T16:23:00,112,0,0,0,0.0,-12.984179850124898,-12.984179850124898,0.0,0.0,0.0,2,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-17T20:18:00,228,0,0,0,0.0,-8.653955037468776,-8.653955037468776,0.0,0.0,0.0,6,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-17T20:38:00,78,1,0,0,0.0,-7.019442131557037,-7.019442131557037,0.0,0.0,0.0,7,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-17T23:01:00,193,0,1,1,3.5,-5.093338884263115,-8.593338884263115,3.55,4.177305143391954,0.5805025296560097,4,21687,21687,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
time_only_baseline,42,2015-04-18T00:38:00,115,0,0,0,0.0,-8.33780183180683,-8.33780183180683,0.0,0.0,0.0,6,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
